,2023-12-31,2022-12-31,2021-08-31,2020-08-31
Free Cash Flow,-8207000.0,-8008000.0,-6141000.0,-4347000.0
Repurchase Of Capital Stock,,,,-108.0
Issuance Of Capital Stock,567000.0,0.0,8103000.0,1978000.0
Interest Paid Supplemental Data,0.0,0.0,0.0,0.0
Income Tax Paid Supplemental Data,0.0,0.0,0.0,0.0
End Cash Position,2815000.0,6888000.0,6629000.0,2142000.0
Beginning Cash Position,6888000.0,12162000.0,2142000.0,4424000.0
Effect Of Exchange Rate Changes,60000.0,-224000.0,-45000.0,84000.0
Changes In Cash,-4133000.0,-5050000.0,4532000.0,-2366000.0
Financing Cash Flow,567000.0,0.0,14112000.0,1981000.0
Cash Flow From Continuing Financing Activities,567000.0,0.0,14112000.0,1981000.0
Net Other Financing Charges,,,-7000.0,3000.0
Proceeds From Stock Option Exercised,,0.0,6016000.0,0.0
Net Common Stock Issuance,567000.0,0.0,8103000.0,1978000.0
Common Stock Payments,,,,-108.0
Common Stock Issuance,567000.0,0.0,8103000.0,1978000.0
Investing Cash Flow,3507000.0,2958000.0,-3439000.0,0.0
Cash Flow From Continuing Investing Activities,3507000.0,2958000.0,-3439000.0,0.0
Net Investment Purchase And Sale,3507000.0,2958000.0,-3439000.0,0.0
Sale Of Investment,17192000.0,16182000.0,2659000.0,0.0
Purchase Of Investment,-13685000.0,-13224000.0,-6098000.0,0.0
Net Intangibles Purchase And Sale,,,,0.0
Purchase Of Intangibles,,,,0.0
Net PPE Purchase And Sale,,,,0.0
Purchase Of PPE,,,,0.0
Operating Cash Flow,-8207000.0,-8008000.0,-6141000.0,-4347000.0
Cash Flow From Continuing Operating Activities,-8207000.0,-8008000.0,-6141000.0,-4347000.0
Change In Working Capital,703000.0,-172000.0,-242000.0,-43000.0
Change In Payables And Accrued Expense,273000.0,23000.0,-3000.0,128000.0
Change In Payable,273000.0,23000.0,-3000.0,128000.0
Change In Account Payable,273000.0,23000.0,-3000.0,128000.0
Change In Prepaid Assets,430000.0,-195000.0,-239000.0,-171000.0
Change In Receivables,,,,0.0
Other Non Cash Items,,-4000.0,5000.0,
Stock Based Compensation,1020000.0,2458000.0,1531000.0,381000.0
Unrealized Gain Loss On Investment Securities,-641000.0,-207000.0,2000.0,0.0
Depreciation Amortization Depletion,,,,500.0
Depreciation And Amortization,,,,500.0
Depreciation,,,,500.0
Operating Gains Losses,,,,-30000.0
Gain Loss On Investment Securities,,,,-30000.0
Net Income From Continuing Operations,-9289000.0,-10083000.0,-7437000.0,-4655000.0
