,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-10022000.0,22417000.0,27880000.0,24369000.0
Repurchase Of Capital Stock,0.0,-262000.0,0.0,-986000.0
Issuance Of Capital Stock,33805000.0,2114000.0,9289000.0,0.0
Interest Paid Supplemental Data,47141000.0,11009000.0,2308000.0,13225000.0
End Cash Position,38533000.0,34816000.0,69028000.0,58166000.0
Beginning Cash Position,34816000.0,69028000.0,58166000.0,35351000.0
Changes In Cash,3717000.0,-34212000.0,10862000.0,22815000.0
Financing Cash Flow,-71984000.0,-167176000.0,-1787000.0,-305613000.0
Cash Flow From Continuing Financing Activities,-71984000.0,-167176000.0,-1787000.0,-305613000.0
Net Other Financing Charges,21245000.0,67289000.0,-43394000.0,-9759000.0
Cash Dividends Paid,-14122000.0,-13937000.0,-17272000.0,-13841000.0
Common Stock Dividend Paid,-14122000.0,-13937000.0,-17272000.0,-13841000.0
Net Common Stock Issuance,33805000.0,1852000.0,9289000.0,-986000.0
Common Stock Payments,0.0,-262000.0,0.0,-986000.0
Common Stock Issuance,33805000.0,2114000.0,9289000.0,0.0
Investing Cash Flow,85723000.0,110547000.0,-15231000.0,304059000.0
Cash Flow From Continuing Investing Activities,85723000.0,110547000.0,-15231000.0,304059000.0
Net Other Investing Changes,3337000.0,46602000.0,2407000.0,-2226000.0
Net Investment Purchase And Sale,81887000.0,-53062000.0,99867000.0,304201000.0
Sale Of Investment,2421026000.0,2863959000.0,2411704000.0,1572787000.0
Purchase Of Investment,-2339139000.0,-2917021000.0,-2311837000.0,-1268586000.0
Operating Cash Flow,-10022000.0,22417000.0,27880000.0,24369000.0
Cash Flow From Continuing Operating Activities,-10022000.0,22417000.0,27880000.0,24369000.0
Change In Working Capital,-2948000.0,4757000.0,196000.0,-1672000.0
Change In Other Current Assets,0.0,-7000.0,-20000.0,334000.0
Change In Payables And Accrued Expense,-1752000.0,3586000.0,606000.0,-2908000.0
Change In Accrued Expense,43000.0,-67000.0,236000.0,330000.0
Change In Payable,-1795000.0,3653000.0,370000.0,-3238000.0
Change In Account Payable,-1885000.0,3811000.0,415000.0,-3259000.0
Change In Receivables,-1196000.0,1178000.0,-390000.0,902000.0
Changes In Account Receivables,-1196000.0,1178000.0,-390000.0,902000.0
Stock Based Compensation,255000.0,312000.0,271000.0,241000.0
Unrealized Gain Loss On Investment Securities,-61274000.0,79103000.0,36090000.0,-15625000.0
Operating Gains Losses,48473000.0,-33847000.0,-9892000.0,7042000.0
Gain Loss On Investment Securities,58103000.0,73682000.0,-3818000.0,-12117000.0
Net Income From Continuing Operations,4559000.0,-30198000.0,-6309000.0,20112000.0
